t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
613.114475,sell,8415401,7,8415400.5,0.130903319
613.11448496,sell,8415401,7,8415400.5,0.130913279
613.114494378,sell,8415401,7,8415400.5,0.130922697
613.114504273,sell,8415401,689,8415400.5,0.130932592
624.879129314,buy,8417948,1000,8417948.5,1.11054992
625.111522158,buy,8417530,1000,8417530.5,0
625.19118249,buy,8416825,1000,8416825.5,0.056156456
627.377314203,buy,8416000,965,8416000.5,2.055822989
627.613405297,buy,8416000,35,8416000.5,2.291914083
627.768376307,buy,8415200,1000,8414528.5,0
628.698742692,sell,8414529,1000,8414528.5,0.906462702
628.914473381,sell,8415193,1000,8415192.5,0.046041142
629.053445015,sell,8415371,1000,8415370.5,0.045116828
629.274747318,sell,8415996,656,8415995.5,0.10571003
629.274777248,sell,8415996,7,8415995.5,0.10573996
629.274807937,sell,8415996,7,8415995.5,0.105770649
629.274859519,sell,8415996,7,8415995.5,0.105822231
629.27489169,sell,8415996,7,8415995.5,0.105854402
629.274925849,sell,8415996,7,8415995.5,0.105888561
629.274957863,sell,8415996,7,8415995.5,0.105920575
629.274987313,sell,8415996,302,8415995.5,0.105950025
630.940094468,buy,8416072,1000,8416072.5,1.470188726
631.256307834,buy,8415389,6,8415389.5,0.186953676
631.256326912,buy,8415389,994,8415389.5,0.186972754
631.781850657,buy,8414698,1000,8414698.5,0.411755479
635.499271598,sell,8414423,1000,8414422.5,3.530401648
635.82083992,sell,8415265,1000,8415264.5,0.235595823
636.0155106,sell,8415997,1000,8415996.5,0.045635235
636.807988993,sell,8416107,1000,8416106.5,0.637529698
645.892270356,buy,8416106,401,8416106.5,9.721811061
646.246678731,buy,8416106,13,8416106.5,10.076219436
646.471843733,buy,8416106,586,8416106.5,10.301384438
646.494865817,buy,8415070,1000,8415094.5,5.3601e-05
646.634379536,buy,8414000,1000,8414000.5,0
647.027397739,buy,8413927,6,8413927.5,0.247208969
